,Date,month,year,Block,NumMosquitos,Species_CULEX_PIPIENS,Species_CULEX_RESTUANS,Species_CULEX_PIPIENS_RESTUANS,Tmax_Station,Tmin_Station,Tavg_Station,Depart_Station,DewPoint_Station,WetBulb_Station,PrecipTotal_Station,StnPressure_Station,SeaLevel_Station,ResultSpeed_Station,rel_hum_station,MA_30_Tavg_Station,MA_30_PrecipTotal_Station,MA_30_rel_hum_station,Latitude,Longitude,WnvPresent
1892,8/24/07,8,2007,37,1,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.723195000000004,-87.64997,0
1893,8/24/07,8,2007,38,4,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.723195000000004,-87.64997,0
1894,8/24/07,8,2007,38,1,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.825902,-87.667827,0
1895,8/24/07,8,2007,39,7,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,42.010412,-87.66214000000001,0
1896,8/24/07,8,2007,39,9,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,42.006858,-87.675919,0
1897,8/24/07,8,2007,80,1,0,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.94016,-87.794896,0
1898,8/24/07,8,2007,40,16,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.94016,-87.794896,0
1899,8/24/07,8,2007,40,15,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.944869,-87.832763,0
1900,8/24/07,8,2007,52,3,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.944869,-87.832763,0
1901,8/24/07,8,2007,66,3,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.948167,-87.730698,0
1902,8/24/07,8,2007,66,2,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.948167,-87.730698,0
1903,8/24/07,8,2007,10,6,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.953705,-87.733974,0
1904,8/24/07,8,2007,42,56,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.95469,-87.800991,0
1905,8/24/07,8,2007,42,50,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.95469,-87.800991,1
1906,8/24/07,8,2007,42,3,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.958271,-87.702575,0
1907,8/24/07,8,2007,42,50,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.958271,-87.702575,1
1908,8/24/07,8,2007,42,1,0,1,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.963976,-87.69181,0
1909,8/24/07,8,2007,42,1,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.963976,-87.69181,0
1910,8/24/07,8,2007,42,1,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.964242,-87.757639,0
1911,8/24/07,8,2007,43,10,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.964242,-87.757639,0
1912,8/24/07,8,2007,65,1,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.964242,-87.757639,0
1913,8/24/07,8,2007,61,6,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.979243,-87.750938,0
1914,8/24/07,8,2007,82,2,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.979243,-87.750938,0
1915,8/24/07,8,2007,73,10,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.961743,-87.76007,0
1916,8/24/07,8,2007,50,1,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.984809000000006,-87.728492,0
1917,8/24/07,8,2007,93,3,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.986921,-87.689778,0
1918,8/24/07,8,2007,77,17,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.990284,-87.797127,0
1919,8/24/07,8,2007,50,1,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.990284,-87.797127,0
1920,8/24/07,8,2007,52,1,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.942114000000004,-87.776385,0
1921,8/24/07,8,2007,79,6,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.942114000000004,-87.776385,0
1922,8/24/07,8,2007,52,28,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.991429,-87.747113,0
1923,8/24/07,8,2007,52,8,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.991429,-87.747113,0
1924,8/24/07,8,2007,10,1,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.923738,-87.785288,0
1925,8/24/07,8,2007,52,2,0,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.923738,-87.785288,0
1926,8/24/07,8,2007,82,2,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.994991,-87.769279,0
1927,8/24/07,8,2007,89,4,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.970248,-87.787992,0
1928,8/24/07,8,2007,77,20,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.970248,-87.787992,1
1929,8/24/07,8,2007,79,14,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.970248,-87.787992,1
1930,8/24/07,8,2007,67,8,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.999128999999996,-87.795585,0
1931,8/24/07,8,2007,63,4,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.999128999999996,-87.795585,0
1932,8/24/07,8,2007,80,1,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.921177,-87.79518,0
1933,8/24/07,8,2007,43,2,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.921177,-87.79518,0
1934,8/24/07,8,2007,98,3,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.921177,-87.79518,0
1935,8/24/07,8,2007,71,6,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,42.008314,-87.77792099999999,0
1936,8/24/07,8,2007,81,2,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,42.008314,-87.77792099999999,0
1937,8/24/07,8,2007,63,1,0,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.916265,-87.800515,0
1938,8/24/07,8,2007,61,10,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.916265,-87.800515,0
1939,8/24/07,8,2007,98,16,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,42.011601,-87.81150600000001,0
1940,8/24/07,8,2007,89,3,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,42.011601,-87.81150600000001,0
1941,8/24/07,8,2007,52,18,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,42.01743,-87.68776899999999,0
1942,8/24/07,8,2007,64,3,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.974089,-87.824812,0
1943,8/24/07,8,2007,71,14,1,0,0,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.981964000000005,-87.812827,0
1944,8/24/07,8,2007,93,4,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.981964000000005,-87.812827,0
1945,8/24/07,8,2007,96,2,0,0,1,81,69,75,4,67,69.0,0.2,29.16,29.81,5.5,73.93075863,73.45,0.177,64.26800427,41.981964000000005,-87.812827,0
1946,8/28/07,8,2007,24,241,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.704572,-87.56566600000001,0
1947,8/28/07,8,2007,24,49,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.704572,-87.56566600000001,1
1948,8/28/07,8,2007,24,123,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.704572,-87.56566600000001,0
1949,8/28/07,8,2007,37,185,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.680946,-87.535198,0
1950,8/28/07,8,2007,37,26,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.680946,-87.535198,1
1951,8/28/07,8,2007,37,40,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.680946,-87.535198,0
1952,8/28/07,8,2007,38,14,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.686398,-87.531635,0
1953,8/28/07,8,2007,38,12,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.686398,-87.531635,0
1954,8/28/07,8,2007,38,3,0,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.686398,-87.531635,0
1955,8/28/07,8,2007,38,1,0,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.686398,-87.531635,0
1956,8/28/07,8,2007,40,13,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.659112,-87.53869300000001,0
1957,8/28/07,8,2007,40,11,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.659112,-87.53869300000001,0
1958,8/28/07,8,2007,81,2,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.729669,-87.582699,0
1959,8/28/07,8,2007,81,4,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.729669,-87.582699,1
1960,8/28/07,8,2007,11,371,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.702723999999996,-87.536497,0
1961,8/28/07,8,2007,11,50,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.702723999999996,-87.536497,1
1962,8/28/07,8,2007,11,399,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.702723999999996,-87.536497,0
1963,8/28/07,8,2007,11,2,0,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.702723999999996,-87.536497,0
1964,8/28/07,8,2007,13,27,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.740641,-87.546587,0
1965,8/28/07,8,2007,13,6,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.740641,-87.546587,0
1966,8/28/07,8,2007,10,8,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.750498,-87.605294,0
1967,8/28/07,8,2007,10,12,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.750498,-87.605294,0
1968,8/28/07,8,2007,12,2107,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.673408,-87.599862,0
1969,8/28/07,8,2007,12,100,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.673408,-87.599862,1
1970,8/28/07,8,2007,12,169,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.673408,-87.599862,0
1971,8/28/07,8,2007,12,100,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.673408,-87.599862,1
1972,8/28/07,8,2007,13,13,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.737052,-87.54306700000001,0
1973,8/28/07,8,2007,13,7,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.737052,-87.54306700000001,0
1974,8/28/07,8,2007,10,511,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.726465000000005,-87.585413,0
1975,8/28/07,8,2007,10,50,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.726465000000005,-87.585413,1
1976,8/28/07,8,2007,10,12,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.726465000000005,-87.585413,0
1977,8/28/07,8,2007,10,1,0,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.726465000000005,-87.585413,0
1978,8/28/07,8,2007,13,48,1,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.678618,-87.559308,0
1979,8/28/07,8,2007,13,28,0,0,1,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.678618,-87.559308,0
1980,8/28/07,8,2007,13,3,0,0,0,90,69,80,9,65,70.0,0.0,29.34,29.98,7.8,60.7164331,73.1,0.16399999999999998,64.11980344,41.678618,-87.559308,0
1981,9/4/07,9,2007,12,5,0,1,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.899229999999996,-87.716788,0
1982,9/4/07,9,2007,37,1,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.899229999999996,-87.716788,0
1983,9/4/07,9,2007,49,3,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.868142,-87.696269,0
1984,9/4/07,9,2007,18,1,0,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.896282,-87.655232,0
1985,9/4/07,9,2007,41,13,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.906638,-87.701431,1
1986,9/4/07,9,2007,58,2,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.906638,-87.701431,0
1987,9/4/07,9,2007,33,4,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.907645,-87.760886,0
1988,9/4/07,9,2007,58,1,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.9216,-87.666455,1
1989,9/4/07,9,2007,60,1,0,1,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.9216,-87.666455,0
1990,9/4/07,9,2007,60,2,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.911823999999996,-87.726737,0
1991,9/4/07,9,2007,60,2,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.911823999999996,-87.726737,0
1992,9/4/07,9,2007,61,3,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.966986999999996,-87.674677,0
1993,9/4/07,9,2007,61,1,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.966986999999996,-87.674677,0
1994,9/4/07,9,2007,15,1,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.921965,-87.632085,0
1995,9/4/07,9,2007,61,2,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.921965,-87.632085,0
1996,9/4/07,9,2007,61,12,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.801179,-87.679447,0
1997,9/4/07,9,2007,62,5,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.801179,-87.679447,0
1998,9/4/07,9,2007,62,4,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.801179,-87.679447,0
1999,9/4/07,9,2007,65,3,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.801179,-87.679447,0
2000,9/4/07,9,2007,58,5,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.768388,-87.678649,1
2001,9/4/07,9,2007,33,1,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.768388,-87.678649,0
2002,9/4/07,9,2007,68,1,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.823065,-87.67837800000001,0
2003,9/4/07,9,2007,68,3,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.846283,-87.656913,1
2004,9/4/07,9,2007,70,3,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.843810999999995,-87.686763,0
2005,9/4/07,9,2007,70,2,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.883284,-87.705085,0
2006,9/4/07,9,2007,72,1,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.883284,-87.705085,0
2007,9/4/07,9,2007,36,2,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.800737,-87.71188000000001,0
2008,9/4/07,9,2007,36,2,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.800737,-87.71188000000001,0
2009,9/4/07,9,2007,75,1,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.82561,-87.726549,0
2010,9/4/07,9,2007,75,1,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.82561,-87.726549,0
2011,9/4/07,9,2007,79,2,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.94983,-87.69845699999999,0
2012,9/4/07,9,2007,91,127,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.837084999999995,-87.729384,0
2013,9/4/07,9,2007,91,13,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.801497999999995,-87.763416,0
2014,9/4/07,9,2007,41,10,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.801497999999995,-87.763416,1
2015,9/4/07,9,2007,42,1,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.797616,-87.797894,0
2016,9/4/07,9,2007,42,3,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.781416,-87.77653199999999,0
2017,9/4/07,9,2007,12,1,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.77166,-87.703047,0
2018,9/4/07,9,2007,45,1,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.77166,-87.703047,1
2019,9/4/07,9,2007,46,2,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.759346,-87.745602,0
2020,9/4/07,9,2007,49,1,1,0,0,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.759346,-87.745602,0
2021,9/4/07,9,2007,49,1,0,0,1,89,63,76,8,60,66.0,30.0,2.8,22.0,4.3,58.80671563,70.76666667,30.01916667,65.8778187,41.778296999999995,-87.752411,0
2022,9/4/07,9,2007,10,75,1,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.778296999999995,-87.752411,0
2023,9/4/07,9,2007,10,20,0,0,1,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.778296999999995,-87.752411,0
2024,9/4/07,9,2007,11,3,0,0,1,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.778296999999995,-87.752411,0
2025,9/4/07,9,2007,11,1,1,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.891126,-87.61156,0
2026,9/4/07,9,2007,42,1,1,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.891126,-87.61156,0
2027,9/4/07,9,2007,53,4,1,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.891126,-87.61156,0
2028,9/4/07,9,2007,14,18,1,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.891126,-87.61156,0
2029,9/4/07,9,2007,14,2,0,0,1,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,42.010412,-87.66214000000001,0
2030,9/4/07,9,2007,15,2,0,0,1,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,42.010412,-87.66214000000001,0
2031,9/4/07,9,2007,22,1,0,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.994469,-87.667736,0
2032,9/4/07,9,2007,15,2,1,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,42.006858,-87.675919,0
2033,9/4/07,9,2007,15,4,0,0,1,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.94016,-87.794896,0
2034,9/4/07,9,2007,17,1,1,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.94016,-87.794896,0
2035,9/4/07,9,2007,17,2,0,0,1,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.944869,-87.832763,0
2036,9/4/07,9,2007,27,1,0,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.944869,-87.832763,0
2037,9/4/07,9,2007,18,1,1,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.948167,-87.730698,0
2038,9/4/07,9,2007,18,1,0,0,1,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.95469,-87.800991,0
2039,9/4/07,9,2007,22,8,1,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.95469,-87.800991,0
2040,9/4/07,9,2007,22,5,0,0,1,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.958271,-87.702575,0
2041,9/4/07,9,2007,22,13,1,0,0,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.958271,-87.702575,1
2042,9/4/07,9,2007,22,4,0,0,1,90,67,79,8,59,67.0,0.0,29.34,29.99,2.2,53.27421148,71.78333333,0.1545,64.12340118,41.963976,-87.69181,0
