,Station_Station1,WeatherLat_Station1,WeatherLon_Station1,Date,Tmax_Station1,Tmin_Station1,Tavg_Station1,Depart_Station1,DewPoint_Station1,WetBulb_Station1,Heat_Station1,Cool_Station1,Sunrise_Station1,Sunset_Station1,CodeSum_Station1,PrecipTotal_Station1,StnPressure_Station1,SeaLevel_Station1,ResultSpeed_Station1,ResultDir_Station1,AvgSpeed_Station1,sunrise_new_Station1,sunrise_new1_Station1,sunset_new_Station1,sunset_new1_Station1,Station_Station2,WeatherLat_Station2,WeatherLon_Station2,Tmax_Station2,Tmin_Station2,Tavg_Station2,Depart_Station2,DewPoint_Station2,WetBulb_Station2,Heat_Station2,Cool_Station2,Sunrise_Station2,Sunset_Station2,CodeSum_Station2,PrecipTotal_Station2,StnPressure_Station2,SeaLevel_Station2,ResultSpeed_Station2,ResultDir_Station2,AvgSpeed_Station2,sunrise_new_Station2,sunrise_new1_Station2,sunset_new_Station2,sunset_new1_Station2,WetBulb_Station1_c,Tavg_Station1_c,WetBulb_Station2_c,Tavg_Station2_c,rel_hum_station1,rel_hum_station2,DZ1,FG1,VCFG1,GR1,BR1,TS1,SQ1,BCFG1,SN1,HZ1,TSRA1,VCTS1,FG+1,RA1,NO EVENT1,FU1,DZ2,FG2,VCFG2,GR2,BR2,TS2,SQ2,BCFG2,SN2,HZ2,TSRA2,VCTS2,FG+2,RA2,NO EVENT2,FU2
233,1,41.995,-87.933,2008-06-19,81,52,67,-3,46,56.0,0, 2,0416,1930,NO EVENT,0.0,29.21,29.93,1.8,25,5.1,0416,04:16:00,1930,19:30:00,2,41.786,-87.752,80,55,68,-3,47,57.0,0, 3,-,-,NO EVENT,0.0,29.27,29.92,1.5,14,5.4,0000,00:00:00,0000,00:00:00,13.333333333333332,19.444444444444443,13.88888888888889,20.0,49.384724497651156,50.10990469676314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,1,41.995,-87.933,2008-06-20,82,58,70, 0,53,60.0,0, 5,0416,1930,TSRA RA,0.09,29.25,29.96,6.7,22,7.9,0416,04:16:00,1930,19:30:00,2,41.786,-87.752,83,60,72, 0,52,59.0,0, 7,-,-,RA,0.04,29.3,29.95,6.5,23,7.2,0000,00:00:00,0000,00:00:00,15.555555555555555,21.11111111111111,15.0,22.22222222222222,55.465315050646666,45.287568261477844,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,1,41.995,-87.933,2008-06-21,82,61,72, 2,52,61.0,0, 7,0416,1930,NO EVENT,0.01,29.24,29.95,7.1,29,7.8,0416,04:16:00,1930,19:30:00,2,41.786,-87.752,83,62,73, 2,53,61.0,0, 8,-,-,RA,0.01,29.29,29.93,5.6,29,6.9,0000,00:00:00,0000,00:00:00,16.11111111111111,22.22222222222222,16.11111111111111,22.77777777777778,52.78580676311682,49.668198005365895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1,41.995,-87.933,2008-06-22,82,57,70, 0,52,59.0,0, 5,0417,1931,TS TSRA,0.16,29.18,29.89,2.9,31,5.1,0417,04:17:00,1931,19:31:00,2,41.786,-87.752,81,61,71, 0,53,60.0,0, 6,-,-,RA,0.02,29.23,29.87,1.5,34,4.4,0000,00:00:00,0000,00:00:00,15.0,21.11111111111111,15.555555555555555,21.666666666666664,51.49099177811338,52.148746884248496,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,1,41.995,-87.933,2008-06-23,77,56,67,-3,54,59.0,0, 2,0417,1931,NO EVENT,0.0,29.33,30.04,3.9,4,6.4,0417,04:17:00,1931,19:31:00,2,41.786,-87.752,76,57,67,-3,54,59.0,0, 2,-,-,NO EVENT,0.0,29.38,30.03,3.8,3,6.4,0000,00:00:00,0000,00:00:00,15.0,19.444444444444443,15.0,19.444444444444443,62.09798106116988,62.09798106116988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,1,41.995,-87.933,2008-06-24,82,55,69,-2,53,60.0,0, 4,0417,1931,NO EVENT,0.0,29.44,30.15,5.1,18,5.8,0417,04:17:00,1931,19:31:00,2,41.786,-87.752,82,57,70,-2,52,60.0,0, 5,-,-,NO EVENT,0.0,29.49,30.13,4.3,18,5.4,0000,00:00:00,0000,00:00:00,15.555555555555555,20.555555555555554,15.555555555555555,21.11111111111111,58.957563172864724,55.465315050646666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1,41.995,-87.933,2008-06-25,79,66,73, 2,64,67.0,0, 8,0417,1931,RA,0.08,29.28,29.99,8.0,22,9.3,0417,04:17:00,1931,19:31:00,2,41.786,-87.752,79,67,73, 2,65,68.0,0, 8,-,-,RA BR,0.11,29.34,29.98,7.5,21,8.5,0000,00:00:00,0000,00:00:00,19.444444444444443,22.77777777777778,20.0,22.77777777777778,73.26607988696125,77.49108909656879,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
240,1,41.995,-87.933,2008-06-26,86,70,78, 7,66,70.0,0,13,0418,1931,BR,0.0,29.15,29.86,6.3,26,7.3,0418,04:18:00,1931,19:31:00,2,41.786,-87.752,87,71,79, 7,67,71.0,0,14,-,-,BR,0.0,29.21,29.84,6.8,25,7.8,0000,00:00:00,0000,00:00:00,21.11111111111111,25.555555555555554,21.666666666666664,26.11111111111111,67.1641200316646,67.54568655217516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
241,1,41.995,-87.933,2008-06-27,84,66,75, 4,67,70.0,0,10,0418,1931,RA,0.0,29.05,29.76,6.7,22,7.4,0418,04:18:00,1931,19:31:00,2,41.786,-87.752,85,69,77, 4,67,70.0,0,12,-,-,RA,0.0,29.11,29.74,8.3,21,9.1,0000,00:00:00,0000,00:00:00,21.11111111111111,23.88888888888889,21.11111111111111,25.0,78.04897283641112,70.62277007369204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1,41.995,-87.933,2008-06-28,83,64,74, 3,55,63.0,0, 9,0419,1931,TSRA HZ,0.04,28.98,29.69,12.1,25,13.2,0419,04:19:00,1931,19:31:00,2,41.786,-87.752,84,66,75, 3,55,63.0,0,10,-,-,RA,0.04,29.05,29.68,13.3,26,14.5,0000,00:00:00,0000,00:00:00,17.22222222222222,23.333333333333336,17.22222222222222,23.88888888888889,54.001102140734915,50.9449325205345,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1,41.995,-87.933,2008-06-29,75,60,68,-3,58,61.0,0, 3,0419,1931,RA BR,0.58,29.08,29.77,7.3,31,9.7,0419,04:19:00,1931,19:31:00,2,41.786,-87.752,77,61,69,-3,58,61.0,0, 4,-,-,RA BR,0.22,29.13,29.75,7.9,30,10.1,0000,00:00:00,0000,00:00:00,16.11111111111111,20.0,16.11111111111111,20.555555555555554,66.97913191419907,63.15436220397823,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
244,1,41.995,-87.933,2008-06-30,80,59,70,-2,50,58.0,0, 5,0419,1931,NO EVENT,0.0,29.28,29.98,6.0,34,9.6,0419,04:19:00,1931,19:31:00,2,41.786,-87.752,81,59,70,-2,49,58.0,0, 5,-,-,NO EVENT,0.0,29.34,29.96,5.5,35,9.1,0000,00:00:00,0000,00:00:00,14.444444444444445,21.11111111111111,14.444444444444445,21.11111111111111,47.59508384368887,47.59508384368887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,1,41.995,-87.933,2008-07-01,83,58,71,-1,51,60.0,0, 6,0420,1931,NO EVENT,0.0,29.24,29.97,8.1,24,8.0,0420,04:20:00,1931,19:31:00,2,41.786,-87.752,84,57,71,-1,50,60.0,0, 6,-,-,NO EVENT,0.0,29.3,29.95,8.2,23,8.3,0000,00:00:00,0000,00:00:00,15.555555555555555,21.666666666666664,15.555555555555555,21.666666666666664,52.148746884248496,52.148746884248496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,1,41.995,-87.933,2008-07-02,87,63,75, 3,62,66.0,0,10,0420,1931,TS RA BR,0.2,29.09,29.79,8.7,23,13.2,0420,04:20:00,1931,19:31:00,2,41.786,-87.752,89,63,76, 3,62,67.0,0,11,-,-,RA,0.12,29.14,29.78,7.4,24,11.7,0000,00:00:00,0000,00:00:00,18.88888888888889,23.88888888888889,19.444444444444443,24.444444444444446,62.08083789587128,62.54709238432072,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1,41.995,-87.933,2008-07-03,71,55,63,-9,51,57.0,2, 0,0421,1931,NO EVENT,0.0,29.34,30.04,11.6,3,12.0,0421,04:21:00,1931,19:31:00,2,41.786,-87.752,71,59,65,-9,51,57.0,0, 0,-,-,NO EVENT,0.0,29.39,30.01,13.3,3,13.5,0000,00:00:00,0000,00:00:00,13.88888888888889,17.22222222222222,13.88888888888889,18.333333333333332,69.2338378625876,60.97013282542778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1,41.995,-87.933,2008-07-04,76,52,64,-8,50,57.0,1, 0,0422,1930,NO EVENT,0.0,29.35,30.06,6.0,5,6.6,0422,04:22:00,1930,19:30:00,2,41.786,-87.752,75,58,67,-8,50,58.0,0, 2,-,-,NO EVENT,0.0,29.4,30.05,6.5,6,7.5,0000,00:00:00,0000,00:00:00,13.88888888888889,17.77777777777778,14.444444444444445,19.444444444444443,64.99234238584476,57.77628654946647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1,41.995,-87.933,2008-07-05,80,54,67,-5,52,59.0,0, 2,0422,1930,NO EVENT,0.0,29.31,30.03,4.6,7,7.0,0422,04:22:00,1930,19:30:00,2,41.786,-87.752,79,57,68,-5,52,60.0,0, 3,-,-,NO EVENT,0.0,29.36,30.01,4.7,10,5.7,0000,00:00:00,0000,00:00:00,15.0,19.444444444444443,15.555555555555555,20.0,62.09798106116988,62.634739719465216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,1,41.995,-87.933,2008-07-06,87,59,73, 1,57,65.0,0, 8,0423,1930,NO EVENT,0.0,29.21,29.94,9.3,19,9.4,0423,04:23:00,1930,19:30:00,2,41.786,-87.752,88,63,76, 1,58,65.0,0,11,-,-,NO EVENT,0.0,29.28,29.92,8.3,19,8.9,0000,00:00:00,0000,00:00:00,18.333333333333332,22.77777777777778,18.333333333333332,24.444444444444446,65.07483091957783,55.14304628257097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1,41.995,-87.933,2008-07-07,87,71,79, 7,67,71.0,0,14,0423,1930,TSRA RA,0.03,29.16,29.87,10.9,22,11.9,0423,04:23:00,1930,19:30:00,2,41.786,-87.752,87,74,81, 7,68,71.0,0,16,-,-,NO EVENT,0.11,29.21,29.86,10.8,21,11.4,0000,00:00:00,0000,00:00:00,21.666666666666664,26.11111111111111,21.666666666666664,27.22222222222222,67.54568655217516,61.159582764693084,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,1,41.995,-87.933,2008-07-08,85,70,78, 5,67,71.0,0,13,0424,1929,NO EVENT,0.03,29.1,29.81,7.8,26,9.1,0424,04:24:00,1929,19:29:00,2,41.786,-87.752,86,46,66, 5,68,71.0,0,13,-,-,TS RA,0.28,29.16,29.8,7.4,24,8.3,0000,00:00:00,0000,00:00:00,21.666666666666664,25.555555555555554,21.666666666666664,18.88888888888889,70.96921794125328,127.45551623815894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253,1,41.995,-87.933,2008-07-09,85,67,76, 3,55,63.0,0,11,0425,1929,NO EVENT,0.0,29.26,29.95,9.5,31,10.3,0425,04:25:00,1929,19:29:00,2,41.786,-87.752,85,67,76, 3,55,64.0,0,11,-,-,NO EVENT,0.0,29.31,29.94,8.1,32,9.1,0000,00:00:00,0000,00:00:00,17.22222222222222,24.444444444444446,17.77777777777778,24.444444444444446,48.03818019735905,51.55416198795177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,1,41.995,-87.933,2008-07-10,82,64,73, 0,63,66.0,0, 8,0425,1929,TSRA RA BR,0.72,29.26,29.99,8.5,23,9.2,0425,04:25:00,1929,19:29:00,2,41.786,-87.752,84,64,74, 0,62,67.0,0, 9,-,-,TSRA RA,0.43,29.33,29.97,8.1,23,8.6,0000,00:00:00,0000,00:00:00,18.88888888888889,22.77777777777778,19.444444444444443,23.333333333333336,69.12805053049749,69.51895098763316,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255,1,41.995,-87.933,2008-07-11,88,64,76, 3,65,69.0,0,11,0426,1928,TSRA RA BR,0.34,29.23,29.97,5.2,20,8.4,0426,04:26:00,1928,19:28:00,2,41.786,-87.752,89,64,77, 3,65,69.0,0,12,-,-,TS TSRA RA,0.03,29.3,29.95,3.7,19,7.5,0000,00:00:00,0000,00:00:00,20.555555555555554,24.444444444444446,20.555555555555554,25.0,70.26586031094044,66.77109094742751,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256,1,41.995,-87.933,2008-07-12,81,65,73, 0,63,66.0,0, 8,0427,1928,TS TSRA RA BR,0.73,29.19,29.89,7.7,26,10.3,0427,04:27:00,1928,19:28:00,2,41.786,-87.752,83,66,75, 0,64,67.0,0,10,-,-,TSRA RA BR,0.65,29.25,29.87,8.4,26,11.0,0000,00:00:00,0000,00:00:00,18.88888888888889,22.77777777777778,19.444444444444443,23.88888888888889,69.12805053049749,65.9487844115438,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
257,1,41.995,-87.933,2008-07-13,79,62,71,-2,54,61.0,0, 6,0428,1927,NO EVENT,0.0,29.12,29.84,12.1,27,12.4,0428,04:28:00,1927,19:27:00,2,41.786,-87.752,79,61,70,-2,53,61.0,0, 5,-,-,NO EVENT,0.0,29.18,29.83,13.6,27,13.8,0000,00:00:00,0000,00:00:00,16.11111111111111,21.666666666666664,16.11111111111111,21.11111111111111,56.066938079237794,59.52012502887983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,1,41.995,-87.933,2008-07-14,84,62,73, 0,54,62.0,0, 8,0428,1927,NO EVENT,0.0,29.22,29.92,4.5,29,7.8,0428,04:28:00,1927,19:27:00,2,41.786,-87.752,84,62,73, 0,54,62.0,0, 8,-,-,NO EVENT,0.0,29.28,29.9,1.9,29,7.1,0000,00:00:00,0000,00:00:00,16.666666666666668,22.77777777777778,16.666666666666668,22.77777777777778,53.4029958551743,53.4029958551743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1,41.995,-87.933,2008-07-15,90,61,76, 2,62,68.0,0,11,0429,1926,NO EVENT,0.0,29.3,30.0,6.8,23,7.4,0429,04:29:00,1926,19:26:00,2,41.786,-87.752,91,67,79, 2,63,69.0,0,14,-,-,NO EVENT,0.0,29.36,29.98,7.8,22,8.3,0000,00:00:00,0000,00:00:00,20.0,24.444444444444446,20.555555555555554,26.11111111111111,66.3661393412191,60.260108585169206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1,41.995,-87.933,2008-07-16,90,71,81, 7,66,70.0,0,16,0430,1925,NO EVENT,0.0,29.39,30.09,5.0,23,7.2,0430,04:30:00,1925,19:25:00,2,41.786,-87.752,91,73,82, 7,67,71.0,0,17,-,-,NO EVENT,0.0,29.44,30.07,5.2,21,7.4,0000,00:00:00,0000,00:00:00,21.11111111111111,27.22222222222222,21.666666666666664,27.77777777777778,57.71282695392815,58.182799042955935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1,41.995,-87.933,2008-07-17,89,71,80, 6,66,71.0,0,15,0431,1925,NO EVENT,0.0,29.33,30.05,8.6,22,9.0,0431,04:31:00,1925,19:25:00,2,41.786,-87.752,90,74,82, 6,66,71.0,0,17,-,-,NO EVENT,0.0,29.39,30.03,8.9,22,9.3,0000,00:00:00,0000,00:00:00,21.666666666666664,26.666666666666664,21.666666666666664,27.77777777777778,64.27823590872576,58.182799042955935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1,41.995,-87.933,2008-07-18,86,74,80, 6,68,72.0,0,15,0432,1924,RA,0.04,29.24,29.95,2.6,22,5.4,0432,04:32:00,1924,19:24:00,2,41.786,-87.752,91,73,82, 6,67,71.0,0,17,-,-,RA,0.04,29.3,29.94,6.8,23,8.2,0000,00:00:00,0000,00:00:00,22.22222222222222,26.666666666666664,21.666666666666664,27.77777777777778,67.91623060275674,58.182799042955935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,1,41.995,-87.933,2008-07-19,78,67,73,-1,68,69.0,0, 8,0433,1923,RA BR VCTS,1.61,29.19,29.91,2.0,33,5.8,0433,04:33:00,1923,19:23:00,2,41.786,-87.752,80,70,75,-1,70,71.0,0,10,-,-,RA BR,1.22,29.24,29.89,1.1,23,5.9,0000,00:00:00,0000,00:00:00,20.555555555555554,22.77777777777778,21.666666666666664,23.88888888888889,81.8052936286734,82.25486849779261,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,1,41.995,-87.933,2008-07-20,86,68,77, 3,68,71.0,0,12,0433,1923,TSRA,0.74,29.2,29.91,4.5,25,5.7,0433,04:33:00,1923,19:23:00,2,41.786,-87.752,86,68,77, 3,68,71.0,0,12,-,-,TSRA RA,0.43,29.25,29.89,6.1,27,7.0,0000,00:00:00,0000,00:00:00,21.666666666666664,25.0,21.666666666666664,25.0,74.556487735445,74.556487735445,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265,1,41.995,-87.933,2008-07-21,83,68,76, 2,65,68.0,0,11,0434,1922,TSRA RA,0.13,29.21,29.92,3.3,3,7.4,0434,04:34:00,1922,19:22:00,2,41.786,-87.752,84,70,77, 2,66,69.0,0,12,-,-,TSRA RA VCTS,0.13,29.26,29.9,2.4,2,8.0,0000,00:00:00,0000,00:00:00,20.0,24.444444444444446,20.555555555555554,25.0,66.3661393412191,66.77109094742751,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
266,1,41.995,-87.933,2008-07-22,77,63,70,-4,59,64.0,0, 5,0435,1921,NO EVENT,0.06,29.31,30.0,8.2,3,8.7,0435,04:35:00,1921,19:21:00,2,41.786,-87.752,75,66,71,-4,61,64.0,0, 6,-,-,RA,0.06,29.36,29.98,8.6,3,9.3,0000,00:00:00,0000,00:00:00,17.77777777777778,21.11111111111111,17.77777777777778,21.666666666666664,72.18887011944457,68.30894892003464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,1,41.995,-87.933,2008-07-23,81,60,71,-3,52,60.0,0, 6,0436,1920,NO EVENT,0.0,29.39,30.1,7.6,2,8.5,0436,04:36:00,1920,19:20:00,2,41.786,-87.752,81,60,71,-3,52,61.0,0, 6,-,-,NO EVENT,0.0,29.44,30.08,8.3,36,9.3,0000,00:00:00,0000,00:00:00,15.555555555555555,21.666666666666664,16.11111111111111,21.666666666666664,52.148746884248496,56.066938079237794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1,41.995,-87.933,2008-07-24,82,59,71,-3,53,61.0,0, 6,0437,1919,NO EVENT,0.0,29.33,30.05,3.9,24,4.4,0437,04:37:00,1919,19:19:00,2,41.786,-87.752,82,60,71,-3,52,61.0,0, 6,-,-,NO EVENT,0.0,29.39,30.04,4.3,24,4.7,0000,00:00:00,0000,00:00:00,16.11111111111111,21.666666666666664,16.11111111111111,21.666666666666664,56.066938079237794,56.066938079237794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,1,41.995,-87.933,2008-07-25,82,61,72,-2,63,67.0,0, 7,0438,1918,NO EVENT,0.0,29.26,29.99,5.5,23,6.9,0438,04:38:00,1918,19:18:00,2,41.786,-87.752,84,65,75,-2,63,67.0,0,10,-,-,NO EVENT,0.0,29.33,29.98,6.8,22,7.6,0000,00:00:00,0000,00:00:00,19.444444444444443,22.22222222222222,19.444444444444443,23.88888888888889,77.19910621294804,65.9487844115438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,1,41.995,-87.933,2008-07-26,84,65,75, 1,58,65.0,0,10,0439,1918,BR,0.0,29.22,29.94,8.5,31,9.1,0439,04:39:00,1918,19:18:00,2,41.786,-87.752,85,67,76, 1,58,66.0,0,11,-,-,BR,0.0,29.28,29.92,6.9,30,7.7,0000,00:00:00,0000,00:00:00,18.333333333333332,23.88888888888889,18.88888888888889,24.444444444444446,58.29219855870653,58.80671562661461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
271,1,41.995,-87.933,2008-07-27,83,62,73,-1,58,64.0,0, 8,0440,1917,NO EVENT,0.0,29.16,29.89,5.9,24,6.7,0440,04:40:00,1917,19:17:00,2,41.786,-87.752,83,63,73,-1,58,65.0,0, 8,-,-,NO EVENT,0.0,29.22,29.87,5.9,24,6.8,0000,00:00:00,0000,00:00:00,17.77777777777778,22.77777777777778,18.333333333333332,22.77777777777778,61.104295637452,65.07483091957783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,1,41.995,-87.933,2008-07-28,85,66,76, 2,63,67.0,0,11,0441,1916,NO EVENT,0.0,29.16,29.87,4.0,7,6.1,0441,04:41:00,1916,19:16:00,2,41.786,-87.752,84,70,77, 2,63,68.0,0,12,-,-,NO EVENT,0.0,29.21,29.85,4.4,10,6.4,0000,00:00:00,0000,00:00:00,19.444444444444443,24.444444444444446,20.0,25.0,62.54709238432072,62.999430805036695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1,41.995,-87.933,2008-07-29,88,65,77, 3,67,70.0,0,12,0442,1915,TSRA RA,0.05,29.14,29.85,6.4,20,7.9,0442,04:42:00,1915,19:15:00,2,41.786,-87.752,89,70,80, 3,67,71.0,0,15,-,-,TSRA RA BR,0.23,29.21,29.83,5.9,20,7.9,0000,00:00:00,0000,00:00:00,21.11111111111111,25.0,21.666666666666664,26.666666666666664,70.62277007369204,64.27823590872576,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
274,1,41.995,-87.933,2008-07-30,89,72,81, 7,65,70.0,0,16,0443,1914,NO EVENT,0.0,29.04,29.75,7.8,27,8.6,0443,04:43:00,1914,19:14:00,2,41.786,-87.752,90,72,81, 7,67,71.0,0,16,-,-,NO EVENT,0.0,29.1,29.73,8.8,27,9.7,0000,00:00:00,0000,00:00:00,21.11111111111111,27.22222222222222,21.666666666666664,27.22222222222222,57.71282695392815,61.159582764693084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,1,41.995,-87.933,2008-07-31,89,72,81, 7,67,70.0,0,16,0444,1913,RA BR,0.14,29.06,29.76,4.9,27,5.8,0444,04:44:00,1913,19:13:00,2,41.786,-87.752,89,71,80, 7,69,72.0,0,15,-,-,RA,0.5,29.11,29.74,5.6,27,6.9,0000,00:00:00,0000,00:00:00,21.11111111111111,27.22222222222222,22.22222222222222,26.666666666666664,57.71282695392815,67.91623060275674,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,41.995,-87.933,2008-08-01,89,68,79, 6,68,72.0,0,14,0445,1911,RA,1.05,29.09,29.79,3.1,31,5.7,0445,04:45:00,1911,19:11:00,2,41.786,-87.752,89,72,81, 6,69,73.0,0,16,-,-,NO EVENT,0.0,29.14,29.77,1.9,6,3.6,0000,00:00:00,0000,00:00:00,22.22222222222222,26.11111111111111,22.77777777777778,27.22222222222222,71.3056068994666,68.27617334232713,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1,41.995,-87.933,2008-08-02,81,65,73, 0,59,65.0,0, 8,0446,1910,NO EVENT,0.0,29.24,29.93,8.4,3,9.2,0446,04:46:00,1910,19:10:00,2,41.786,-87.752,80,68,74, 0,60,65.0,0, 9,-,-,NO EVENT,0.0,29.28,29.9,8.6,3,9.2,0000,00:00:00,0000,00:00:00,18.333333333333332,22.77777777777778,18.333333333333332,23.333333333333336,65.07483091957783,61.60010252228966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,1,41.995,-87.933,2008-08-03,84,61,73, 0,61,66.0,0, 8,0447,1909,NO EVENT,0.0,29.24,29.96,5.3,18,6.0,0447,04:47:00,1909,19:09:00,2,41.786,-87.752,85,63,74, 0,61,67.0,0, 9,-,-,NO EVENT,0.0,29.3,29.94,5.2,19,6.5,0000,00:00:00,0000,00:00:00,18.88888888888889,22.77777777777778,19.444444444444443,23.333333333333336,69.12805053049749,69.51895098763316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
